SessionKey,DriverNo,LapNo,LapTime,NoPits,PitIn,PitOut,PitStopDuration,Compound,TyreAge,Sector1_Time,Sector2_Time,Sector3_Time,LapStartTime,LapStartDate,Speed_I1,Speed_I2,Speed_FL,Speed_ST,TrackStatus,IsDeleted,DeletionMessage,Driver
9574.0,20,5.0,0 days 00:01:50.787000,0.0,,,,MEDIUM,4.0,0 days 00:00:30.945000,0 days 00:00:50.445000,0 days 00:00:29.397000,0 days 01:02:50.019000,2024-07-28 13:11:27.997,341,194,217,316,1,False,,[20] MAG - Haas F1 Team
9574.0,20,6.0,0 days 00:01:51.355000,0.0,,,,MEDIUM,5.0,0 days 00:00:30.907000,0 days 00:00:50.872000,0 days 00:00:29.576000,0 days 01:04:40.776000,2024-07-28 13:13:18.754,331,195,216,,1,False,,[20] MAG - Haas F1 Team
9574.0,20,7.0,0 days 00:01:51.277000,0.0,,,,MEDIUM,6.0,0 days 00:00:31.142000,0 days 00:00:50.545000,0 days 00:00:29.590000,0 days 01:06:32.255000,2024-07-28 13:15:10.233,332,196,216,315,1,False,,[20] MAG - Haas F1 Team
9574.0,20,8.0,0 days 00:01:51.285000,0.0,,,,MEDIUM,7.0,0 days 00:00:31.416000,0 days 00:00:50.129000,0 days 00:00:29.740000,0 days 01:08:23.481000,2024-07-28 13:17:01.459,316,196,216,313,1,False,,[20] MAG - Haas F1 Team
9574.0,20,9.0,0 days 00:01:51.189000,0.0,,,,MEDIUM,8.0,0 days 00:00:31.338000,0 days 00:00:50.256000,0 days 00:00:29.595000,0 days 01:10:14.715000,2024-07-28 13:18:52.693,319,192,213,314,1,False,,[20] MAG - Haas F1 Team
9574.0,20,10.0,0 days 00:01:51.712000,0.0,,,,MEDIUM,9.0,0 days 00:00:31.583000,0 days 00:00:50.276000,0 days 00:00:29.853000,0 days 01:12:05.940000,2024-07-28 13:20:43.918,313,193,214,315,1,False,,[20] MAG - Haas F1 Team
9574.0,20,11.0,0 days 00:01:51.920000,0.0,,,,MEDIUM,10.0,0 days 00:00:31.447000,0 days 00:00:50.031000,0 days 00:00:30.442000,0 days 01:13:57.540000,2024-07-28 13:22:35.518,318,191,212,313,1,False,,[20] MAG - Haas F1 Team
9574.0,20,12.0,0 days 00:01:52.134000,0.0,,,,MEDIUM,11.0,0 days 00:00:31.489000,0 days 00:00:50.942000,0 days 00:00:29.703000,0 days 01:15:49.471000,2024-07-28 13:24:27.449,322,194,212,314,1,False,,[20] MAG - Haas F1 Team
9574.0,20,13.0,0 days 00:01:50.993000,0.0,,,,MEDIUM,12.0,0 days 00:00:31.579000,0 days 00:00:49.816000,0 days 00:00:29.598000,0 days 01:17:41.625000,2024-07-28 13:26:19.603,316,196,213,,1,False,,[20] MAG - Haas F1 Team
9574.0,20,14.0,0 days 00:01:50.867000,0.0,,,,MEDIUM,13.0,0 days 00:00:31.505000,0 days 00:00:49.682000,0 days 00:00:29.680000,0 days 01:19:32.620000,2024-07-28 13:28:10.598,315,196,213,313,1,False,,[20] MAG - Haas F1 Team
9574.0,20,15.0,0 days 00:01:50.743000,0.0,,,,MEDIUM,14.0,0 days 00:00:31.560000,0 days 00:00:49.516000,0 days 00:00:29.667000,0 days 01:21:23.397000,2024-07-28 13:30:01.375,,196,214,312,"1,2",False,,[20] MAG - Haas F1 Team
9574.0,20,16.0,0 days 00:01:50.473000,0.0,,,,MEDIUM,15.0,0 days 00:00:31.542000,0 days 00:00:49.308000,0 days 00:00:29.623000,0 days 01:23:14.235000,2024-07-28 13:31:52.213,,194,213,313,1,False,,[20] MAG - Haas F1 Team
9574.0,20,17.0,0 days 00:01:54.556000,0.0,0 days 01:26:55.467000,,,MEDIUM,15.0,0 days 00:00:31.535000,0 days 00:00:49.458000,0 days 00:00:33.563000,0 days 01:25:04.731000,2024-07-28 13:33:42.709,313,196,215,311,1,False,,[20] MAG - Haas F1 Team
9574.0,20,18.0,0 days 00:02:04.382000,1.0,,0 days 01:27:19.047000,,HARD,0.0,0 days 00:00:46.199000,0 days 00:00:48.886000,0 days 00:00:29.297000,0 days 01:26:59.271000,2024-07-28 13:35:37.249,312,203,,310,1,False,,[20] MAG - Haas F1 Team
9574.0,20,19.0,0 days 00:01:49.093000,1.0,,,,HARD,1.0,0 days 00:00:31.239000,0 days 00:00:48.663000,0 days 00:00:29.191000,0 days 01:29:03.628000,2024-07-28 13:37:41.606,315,201,217,312,1,False,,[20] MAG - Haas F1 Team
9574.0,20,20.0,0 days 00:01:49.957000,1.0,,,,HARD,2.0,0 days 00:00:31.284000,0 days 00:00:49.316000,0 days 00:00:29.357000,0 days 01:30:52.731000,2024-07-28 13:39:30.709,317,197,215,,1,False,,[20] MAG - Haas F1 Team
9574.0,20,21.0,0 days 00:01:50.385000,1.0,,,,HARD,3.0,0 days 00:00:30.947000,0 days 00:00:50.032000,0 days 00:00:29.406000,0 days 01:32:42.786000,2024-07-28 13:41:20.764,330,198,215,314,1,False,,[20] MAG - Haas F1 Team
9574.0,20,22.0,0 days 00:01:50.189000,1.0,,,,HARD,4.0,0 days 00:00:31.076000,0 days 00:00:49.736000,0 days 00:00:29.377000,0 days 01:34:33.153000,2024-07-28 13:43:11.131,342,203,218,,1,False,,[20] MAG - Haas F1 Team
9574.0,20,23.0,0 days 00:01:49.372000,1.0,,,,HARD,5.0,0 days 00:00:31.445000,0 days 00:00:48.623000,0 days 00:00:29.304000,0 days 01:36:23.241000,2024-07-28 13:45:01.219,311,198,214,312,1,True,CAR 20 (MAG) TIME 1:49.372 DELETED - TRACK LIMITS AT TURN 4 LAP 23 15:45:21,[20] MAG - Haas F1 Team
9574.0,20,24.0,0 days 00:01:49.208000,1.0,,,,HARD,6.0,0 days 00:00:31.422000,0 days 00:00:48.515000,0 days 00:00:29.271000,0 days 01:38:12.704000,2024-07-28 13:46:50.682,312,204,216,,1,False,,[20] MAG - Haas F1 Team
9574.0,20,25.0,0 days 00:01:48.861000,1.0,,,,HARD,7.0,0 days 00:00:31.385000,0 days 00:00:48.303000,0 days 00:00:29.173000,0 days 01:40:01.892000,2024-07-28 13:48:39.870,,202,215,313,1,False,,[20] MAG - Haas F1 Team
9574.0,20,26.0,0 days 00:01:49.903000,1.0,,,,HARD,8.0,0 days 00:00:31.270000,0 days 00:00:49.518000,0 days 00:00:29.115000,0 days 01:41:50.713000,2024-07-28 13:50:28.691,325,201,215,312,1,False,,[20] MAG - Haas F1 Team
9574.0,20,27.0,0 days 00:01:50.071000,1.0,,,,HARD,9.0,0 days 00:00:31.078000,0 days 00:00:49.894000,0 days 00:00:29.099000,0 days 01:43:40.614000,2024-07-28 13:52:18.592,326,199,218,315,1,False,,[20] MAG - Haas F1 Team
9574.0,20,28.0,0 days 00:01:48.970000,1.0,,,,HARD,10.0,0 days 00:00:31.251000,0 days 00:00:48.584000,0 days 00:00:29.135000,0 days 01:45:30.771000,2024-07-28 13:54:08.749,317,201,218,318,1,False,,[20] MAG - Haas F1 Team
9574.0,20,29.0,0 days 00:01:48.846000,1.0,,,,HARD,11.0,0 days 00:00:31.068000,0 days 00:00:48.625000,0 days 00:00:29.153000,0 days 01:47:19.649000,2024-07-28 13:55:57.627,318,199,218,317,1,False,,[20] MAG - Haas F1 Team
9574.0,20,30.0,0 days 00:01:48.469000,1.0,,,,HARD,12.0,0 days 00:00:31.105000,0 days 00:00:48.247000,0 days 00:00:29.117000,0 days 01:49:08.509000,2024-07-28 13:57:46.487,,201,217,316,1,False,,[20] MAG - Haas F1 Team
9574.0,20,31.0,0 days 00:01:49.229000,1.0,,,,HARD,13.0,0 days 00:00:30.997000,0 days 00:00:49.068000,0 days 00:00:29.164000,0 days 01:50:57.036000,2024-07-28 13:59:35.014,320,202,217,,1,False,,[20] MAG - Haas F1 Team
9574.0,20,32.0,0 days 00:01:48.624000,1.0,,,,HARD,14.0,0 days 00:00:31.009000,0 days 00:00:48.371000,0 days 00:00:29.244000,0 days 01:52:46.241000,2024-07-28 14:01:24.219,317,202,217,,1,False,,[20] MAG - Haas F1 Team
9574.0,20,33.0,0 days 00:01:48.658000,1.0,,,,HARD,15.0,0 days 00:00:31.083000,0 days 00:00:48.311000,0 days 00:00:29.264000,0 days 01:54:34.825000,2024-07-28 14:03:12.803,315,203,217,317,1,False,,[20] MAG - Haas F1 Team
9574.0,20,34.0,0 days 00:01:48.522000,1.0,,,,HARD,16.0,0 days 00:00:31.080000,0 days 00:00:48.288000,0 days 00:00:29.154000,0 days 01:56:23.509000,2024-07-28 14:05:01.487,316,203,218,,1,False,,[20] MAG - Haas F1 Team
9574.0,20,35.0,0 days 00:01:48.437000,1.0,,,,HARD,17.0,0 days 00:00:30.979000,0 days 00:00:48.210000,0 days 00:00:29.248000,0 days 01:58:12.002000,2024-07-28 14:06:49.980,317,202,218,315,1,False,,[20] MAG - Haas F1 Team
9574.0,20,36.0,0 days 00:01:48.701000,1.0,,,,HARD,18.0,0 days 00:00:30.982000,0 days 00:00:48.389000,0 days 00:00:29.330000,0 days 02:00:00.535000,2024-07-28 14:08:38.513,319,198,218,316,1,False,,[20] MAG - Haas F1 Team
9574.0,20,37.0,0 days 00:01:48.916000,1.0,,,,HARD,19.0,0 days 00:00:31.210000,0 days 00:00:48.403000,0 days 00:00:29.303000,0 days 02:01:49.233000,2024-07-28 14:10:27.211,316,199,218,315,1,False,,[20] MAG - Haas F1 Team
9574.0,20,38.0,0 days 00:01:48.742000,1.0,,,,HARD,20.0,0 days 00:00:31.093000,0 days 00:00:48.455000,0 days 00:00:29.194000,0 days 02:03:38.046000,2024-07-28 14:12:16.024,318,201,218,317,1,False,,[20] MAG - Haas F1 Team
9574.0,20,39.0,0 days 00:01:48.906000,1.0,,,,HARD,21.0,0 days 00:00:31.080000,0 days 00:00:48.574000,0 days 00:00:29.252000,0 days 02:05:26.774000,2024-07-28 14:14:04.752,328,201,218,,1,False,,[20] MAG - Haas F1 Team
9574.0,20,40.0,0 days 00:01:48.616000,1.0,,,,HARD,22.0,0 days 00:00:31.010000,0 days 00:00:48.412000,0 days 00:00:29.194000,0 days 02:07:15.838000,2024-07-28 14:15:53.816,,201,219,,1,False,,[20] MAG - Haas F1 Team
9574.0,20,41.0,0 days 00:01:49.651000,1.0,,,,HARD,23.0,0 days 00:00:31.189000,0 days 00:00:49.338000,0 days 00:00:29.124000,0 days 02:09:04.333000,2024-07-28 14:17:42.311,319,199,218,,1,False,,[20] MAG - Haas F1 Team
9574.0,20,42.0,0 days 00:01:48.869000,1.0,,,,HARD,24.0,0 days 00:00:31.166000,0 days 00:00:48.501000,0 days 00:00:29.202000,0 days 02:10:54.132000,2024-07-28 14:19:32.110,316,203,218,,1,False,,[20] MAG - Haas F1 Team
9574.0,20,43.0,0 days 00:01:48.157000,1.0,,,,HARD,25.0,0 days 00:00:31.036000,0 days 00:00:48.028000,0 days 00:00:29.093000,0 days 02:12:42.847000,2024-07-28 14:21:20.825,315,204,219,316,1,False,,[20] MAG - Haas F1 Team
9574.0,20,44.0,0 days 00:01:47.848000,1.0,,,,HARD,26.0,0 days 00:00:30.979000,0 days 00:00:48.058000,0 days 00:00:28.811000,0 days 02:14:31.065000,2024-07-28 14:23:09.043,317,204,220,317,1,False,,[20] MAG - Haas F1 Team
9574.0,22,2.0,0 days 00:01:52.391000,0.0,,,,MEDIUM,1.0,0 days 00:00:31.466000,0 days 00:00:51.188000,0 days 00:00:29.737000,0 days 00:57:16.875000,2024-07-28 13:05:54.853,341,200,219,306,1,False,,[22] TSU - RB
9574.0,22,3.0,0 days 00:01:51.051000,0.0,,,,MEDIUM,2.0,0 days 00:00:31.186000,0 days 00:00:50.298000,0 days 00:00:29.567000,0 days 00:59:09.266000,2024-07-28 13:07:47.244,343,199,218,311,1,False,,[22] TSU - RB
9574.0,22,4.0,0 days 00:01:50.858000,0.0,,,,MEDIUM,3.0,0 days 00:00:31.354000,0 days 00:00:49.985000,0 days 00:00:29.519000,0 days 01:01:00.337000,2024-07-28 13:09:38.315,326,199,215,310,1,False,,[22] TSU - RB
9574.0,22,5.0,0 days 00:01:50.956000,0.0,,,,MEDIUM,4.0,0 days 00:00:31.423000,0 days 00:00:50.058000,0 days 00:00:29.475000,0 days 01:02:50.998000,2024-07-28 13:11:28.976,330,199,216,311,1,False,,[22] TSU - RB
9574.0,22,6.0,0 days 00:01:51.318000,0.0,,,,MEDIUM,5.0,0 days 00:00:31.458000,0 days 00:00:50.234000,0 days 00:00:29.626000,0 days 01:04:42.171000,2024-07-28 13:13:20.149,329,195,215,,1,False,,[22] TSU - RB
9574.0,22,7.0,0 days 00:01:51.179000,0.0,,,,MEDIUM,6.0,0 days 00:00:31.491000,0 days 00:00:50.051000,0 days 00:00:29.637000,0 days 01:06:33.378000,2024-07-28 13:15:11.356,324,199,214,,1,False,,[22] TSU - RB
9574.0,22,8.0,0 days 00:01:51.369000,0.0,,,,MEDIUM,7.0,0 days 00:00:31.518000,0 days 00:00:50.143000,0 days 00:00:29.708000,0 days 01:08:24.640000,2024-07-28 13:17:02.618,320,199,213,,1,False,,[22] TSU - RB
9574.0,22,9.0,0 days 00:01:51.690000,0.0,,,,MEDIUM,8.0,0 days 00:00:31.565000,0 days 00:00:50.394000,0 days 00:00:29.731000,0 days 01:10:15.823000,2024-07-28 13:18:53.801,,198,213,312,1,False,,[22] TSU - RB
9574.0,22,10.0,0 days 00:01:51.514000,0.0,,,,MEDIUM,9.0,0 days 00:00:31.600000,0 days 00:00:50.157000,0 days 00:00:29.757000,0 days 01:12:07.586000,2024-07-28 13:20:45.564,318,198,213,311,1,False,,[22] TSU - RB
9574.0,22,11.0,0 days 00:01:52.479000,0.0,,,,MEDIUM,10.0,0 days 00:00:31.499000,0 days 00:00:50.863000,0 days 00:00:30.117000,0 days 01:13:59.071000,2024-07-28 13:22:37.049,319,199,213,312,1,False,,[22] TSU - RB
9574.0,22,12.0,0 days 00:01:51.556000,0.0,,,,MEDIUM,11.0,0 days 00:00:31.548000,0 days 00:00:50.347000,0 days 00:00:29.661000,0 days 01:15:51.623000,2024-07-28 13:24:29.601,325,199,215,,1,False,,[22] TSU - RB
9574.0,22,13.0,0 days 00:01:51.380000,0.0,,,,MEDIUM,12.0,0 days 00:00:31.647000,0 days 00:00:50.041000,0 days 00:00:29.692000,0 days 01:17:43.262000,2024-07-28 13:26:21.240,322,199,215,311,1,False,,[22] TSU - RB
9574.0,22,14.0,0 days 00:01:51.117000,0.0,,,,MEDIUM,13.0,0 days 00:00:31.394000,0 days 00:00:50.011000,0 days 00:00:29.712000,0 days 01:19:34.587000,2024-07-28 13:28:12.565,323,199,213,312,1,False,,[22] TSU - RB
9574.0,22,15.0,0 days 00:01:56.408000,0.0,0 days 01:23:18.188000,,,MEDIUM,14.0,0 days 00:00:31.486000,0 days 00:00:50.918000,0 days 00:00:34.004000,0 days 01:21:25.654000,2024-07-28 13:30:03.632,320,200,215,,"1,2",False,,[22] TSU - RB
9574.0,22,16.0,0 days 00:02:04.840000,1.0,,0 days 01:23:41.611000,,HARD,1.0,0 days 00:00:46.567000,0 days 00:00:48.792000,0 days 00:00:29.481000,0 days 01:23:22.034000,2024-07-28 13:32:00.012,320,203,,308,1,False,,[22] TSU - RB
9574.0,22,17.0,0 days 00:01:49.415000,1.0,,,,HARD,2.0,0 days 00:00:31.354000,0 days 00:00:48.597000,0 days 00:00:29.464000,0 days 01:25:26.948000,2024-07-28 13:34:04.926,321,204,217,309,1,False,,[22] TSU - RB
9574.0,22,18.0,0 days 00:01:49.660000,1.0,,,,HARD,3.0,0 days 00:00:31.240000,0 days 00:00:49.042000,0 days 00:00:29.378000,0 days 01:27:16.382000,2024-07-28 13:35:54.360,324,202,217,310,1,False,,[22] TSU - RB
9574.0,22,19.0,0 days 00:01:49.388000,1.0,,,,HARD,4.0,0 days 00:00:31.335000,0 days 00:00:48.770000,0 days 00:00:29.283000,0 days 01:29:06.085000,2024-07-28 13:37:44.063,320,203,217,311,1,False,,[22] TSU - RB
9574.0,22,20.0,0 days 00:01:49.621000,1.0,,,,HARD,5.0,0 days 00:00:31.309000,0 days 00:00:48.945000,0 days 00:00:29.367000,0 days 01:30:55.344000,2024-07-28 13:39:33.322,,203,217,310,1,False,,[22] TSU - RB
9574.0,22,21.0,0 days 00:01:49.633000,1.0,,,,HARD,6.0,0 days 00:00:31.318000,0 days 00:00:48.947000,0 days 00:00:29.368000,0 days 01:32:45.006000,2024-07-28 13:41:22.984,,200,215,311,1,False,,[22] TSU - RB
9574.0,22,22.0,0 days 00:01:51.803000,1.0,,,,HARD,7.0,0 days 00:00:31.667000,0 days 00:00:50.809000,0 days 00:00:29.327000,0 days 01:34:34.660000,2024-07-28 13:43:12.638,267,202,216,310,1,False,,[22] TSU - RB
9574.0,22,23.0,0 days 00:01:51.085000,1.0,,,,HARD,8.0,0 days 00:00:31.147000,0 days 00:00:50.591000,0 days 00:00:29.347000,0 days 01:36:26.363000,2024-07-28 13:45:04.341,309,203,223,316,1,False,,[22] TSU - RB
9574.0,22,24.0,0 days 00:01:51.096000,1.0,,,,HARD,9.0,0 days 00:00:30.914000,0 days 00:00:50.970000,0 days 00:00:29.212000,0 days 01:38:17.590000,2024-07-28 13:46:55.568,343,205,220,317,1,False,,[22] TSU - RB
9574.0,22,25.0,0 days 00:01:49.135000,1.0,,,,HARD,10.0,0 days 00:00:31.289000,0 days 00:00:48.641000,0 days 00:00:29.205000,0 days 01:40:08.711000,2024-07-28 13:48:46.689,324,205,221,312,1,False,,[22] TSU - RB
9574.0,22,26.0,0 days 00:01:49.180000,1.0,,,,HARD,11.0,0 days 00:00:31.355000,0 days 00:00:48.573000,0 days 00:00:29.252000,0 days 01:41:57.714000,2024-07-28 13:50:35.692,,203,218,311,1,False,,[22] TSU - RB
9574.0,22,27.0,0 days 00:01:49.162000,1.0,,,,HARD,12.0,0 days 00:00:31.252000,0 days 00:00:48.644000,0 days 00:00:29.266000,0 days 01:43:46.934000,2024-07-28 13:52:24.912,323,202,217,310,1,False,,[22] TSU - RB
9574.0,22,28.0,0 days 00:01:49.156000,1.0,,,,HARD,13.0,0 days 00:00:31.241000,0 days 00:00:48.721000,0 days 00:00:29.194000,0 days 01:45:36.058000,2024-07-28 13:54:14.036,322,204,217,312,1,False,,[22] TSU - RB
9574.0,22,29.0,0 days 00:01:49.252000,1.0,,,,HARD,14.0,0 days 00:00:31.199000,0 days 00:00:48.895000,0 days 00:00:29.158000,0 days 01:47:25.335000,2024-07-28 13:56:03.313,323,205,219,311,1,False,,[22] TSU - RB
9574.0,22,30.0,0 days 00:01:49.936000,1.0,,,,HARD,15.0,0 days 00:00:31.215000,0 days 00:00:49.555000,0 days 00:00:29.166000,0 days 01:49:14.587000,2024-07-28 13:57:52.565,314,201,219,,1,False,,[22] TSU - RB
9574.0,22,31.0,0 days 00:01:49.338000,1.0,,,,HARD,16.0,0 days 00:00:31.222000,0 days 00:00:48.945000,0 days 00:00:29.171000,0 days 01:51:04.442000,2024-07-28 13:59:42.420,324,204,218,313,1,False,,[22] TSU - RB
9574.0,22,32.0,0 days 00:01:49.085000,1.0,,,,HARD,17.0,0 days 00:00:31.192000,0 days 00:00:48.644000,0 days 00:00:29.249000,0 days 01:52:53.757000,2024-07-28 14:01:31.735,322,204,219,,1,False,,[22] TSU - RB
9574.0,22,33.0,0 days 00:01:49.017000,1.0,,,,HARD,18.0,0 days 00:00:31.161000,0 days 00:00:48.501000,0 days 00:00:29.355000,0 days 01:54:42.948000,2024-07-28 14:03:20.926,323,205,219,,1,False,,[22] TSU - RB
9574.0,22,34.0,0 days 00:01:49.011000,1.0,,,,HARD,19.0,0 days 00:00:31.122000,0 days 00:00:48.669000,0 days 00:00:29.220000,0 days 01:56:31.892000,2024-07-28 14:05:09.870,,207,219,314,1,False,,[22] TSU - RB
9574.0,22,35.0,0 days 00:01:49.095000,1.0,,,,HARD,20.0,0 days 00:00:31.120000,0 days 00:00:48.699000,0 days 00:00:29.276000,0 days 01:58:20.933000,2024-07-28 14:06:58.911,,205,220,311,1,False,,[22] TSU - RB
9574.0,22,36.0,0 days 00:01:49.145000,1.0,,,,HARD,21.0,0 days 00:00:31.104000,0 days 00:00:48.587000,0 days 00:00:29.454000,0 days 02:00:10.025000,2024-07-28 14:08:48.003,324,204,220,312,1,False,,[22] TSU - RB
9574.0,22,37.0,0 days 00:01:50.004000,1.0,,,,HARD,22.0,0 days 00:00:31.118000,0 days 00:00:49.637000,0 days 00:00:29.249000,0 days 02:01:59.204000,2024-07-28 14:10:37.182,322,204,219,311,1,False,,[22] TSU - RB
9574.0,22,38.0,0 days 00:01:48.964000,1.0,,,,HARD,23.0,0 days 00:00:30.971000,0 days 00:00:48.782000,0 days 00:00:29.211000,0 days 02:03:49.026000,2024-07-28 14:12:27.004,324,203,220,315,1,False,,[22] TSU - RB
9574.0,22,39.0,0 days 00:01:48.767000,1.0,,,,HARD,24.0,0 days 00:00:31.044000,0 days 00:00:48.575000,0 days 00:00:29.148000,0 days 02:05:38.155000,2024-07-28 14:14:16.133,319,204,220,314,1,False,,[22] TSU - RB
9574.0,22,40.0,0 days 00:01:48.760000,1.0,,,,HARD,25.0,0 days 00:00:31.050000,0 days 00:00:48.625000,0 days 00:00:29.085000,0 days 02:07:26.976000,2024-07-28 14:16:04.954,320,206,221,,1,False,,[22] TSU - RB
9574.0,22,41.0,0 days 00:01:48.567000,1.0,,,,HARD,26.0,0 days 00:00:31.018000,0 days 00:00:48.511000,0 days 00:00:29.038000,0 days 02:09:15.720000,2024-07-28 14:17:53.698,316,205,220,,1,False,,[22] TSU - RB
9574.0,22,42.0,0 days 00:01:48.574000,1.0,,,,HARD,27.0,0 days 00:00:31.073000,0 days 00:00:48.412000,0 days 00:00:29.089000,0 days 02:11:04.237000,2024-07-28 14:19:42.215,318,209,220,312,1,False,,[22] TSU - RB
9574.0,22,43.0,0 days 00:01:48.212000,1.0,,,,HARD,28.0,0 days 00:00:31.019000,0 days 00:00:48.263000,0 days 00:00:28.930000,0 days 02:12:53.044000,2024-07-28 14:21:31.022,317,207,220,,1,False,,[22] TSU - RB
9574.0,22,44.0,0 days 00:01:47.969000,1.0,,,,HARD,29.0,0 days 00:00:30.937000,0 days 00:00:48.057000,0 days 00:00:28.975000,0 days 02:14:41.022000,2024-07-28 14:23:19.000,,208,222,313,1,False,,[22] TSU - RB
9574.0,22,1.0,,0.0,0 days 00:17:31.221000,,,SOFT,0.0,,0 days 00:00:54.313000,0 days 00:00:29.975000,0 days 00:55:14.763000,2024-07-28 13:03:52.741,304,197,,264,1,False,,[22] TSU - RB
9574.0,23,2.0,0 days 00:01:51.283000,0.0,,,,MEDIUM,1.0,0 days 00:00:31.152000,0 days 00:00:50.603000,0 days 00:00:29.528000,0 days 00:57:12.513000,2024-07-28 13:05:50.491,,196,221,314,1,False,,[23] ALB - Williams
9574.0,23,3.0,0 days 00:01:50.200000,0.0,,,,MEDIUM,2.0,0 days 00:00:30.836000,0 days 00:00:49.980000,0 days 00:00:29.384000,0 days 00:59:03.796000,2024-07-28 13:07:41.774,332,196,219,313,1,False,,[23] ALB - Williams
9574.0,23,4.0,0 days 00:01:50.310000,0.0,,,,MEDIUM,3.0,0 days 00:00:31.057000,0 days 00:00:49.970000,0 days 00:00:29.283000,0 days 01:00:53.999000,2024-07-28 13:09:31.977,325,196,218,,1,False,,[23] ALB - Williams
9574.0,23,1.0,,0.0,0 days 00:18:18.800000,,,MEDIUM,3.0,,0 days 00:00:52.352000,0 days 00:00:29.753000,0 days 00:55:14.763000,2024-07-28 13:03:52.741,333,198,,297,1,False,,[23] ALB - Williams
9574.0,23,5.0,0 days 00:01:50.723000,0.0,,,,MEDIUM,4.0,0 days 00:00:30.919000,0 days 00:00:50.405000,0 days 00:00:29.399000,0 days 01:02:44.356000,2024-07-28 13:11:22.334,349,192,218,315,1,False,,[23] ALB - Williams
9574.0,23,6.0,0 days 00:01:51.027000,0.0,,,,MEDIUM,5.0,0 days 00:00:31.107000,0 days 00:00:50.439000,0 days 00:00:29.481000,0 days 01:04:34.978000,2024-07-28 13:13:12.956,329,196,218,314,1,False,,[23] ALB - Williams
9574.0,23,7.0,0 days 00:01:50.906000,0.0,,,,MEDIUM,6.0,0 days 00:00:31.270000,0 days 00:00:50.163000,0 days 00:00:29.473000,0 days 01:06:26.008000,2024-07-28 13:15:03.986,328,193,216,313,1,False,,[23] ALB - Williams
9574.0,23,8.0,0 days 00:01:55.365000,0.0,0 days 01:10:08.481000,,,MEDIUM,7.0,0 days 00:00:31.586000,0 days 00:00:50.028000,0 days 00:00:33.751000,0 days 01:08:16.917000,2024-07-28 13:16:54.895,316,197,213,,1,False,,[23] ALB - Williams
9574.0,23,9.0,0 days 00:02:03.191000,1.0,,0 days 01:10:31.974000,,MEDIUM,0.0,0 days 00:00:46.125000,0 days 00:00:47.911000,0 days 00:00:29.155000,0 days 01:10:12.387000,2024-07-28 13:18:50.365,324,204,,309,1,False,,[23] ALB - Williams
9574.0,23,10.0,0 days 00:01:49.702000,1.0,,,,MEDIUM,1.0,0 days 00:00:31.336000,0 days 00:00:48.942000,0 days 00:00:29.424000,0 days 01:12:15.462000,2024-07-28 13:20:53.440,311,198,218,312,1,False,,[23] ALB - Williams
9574.0,23,11.0,0 days 00:01:49.954000,1.0,,,,MEDIUM,2.0,0 days 00:00:31.276000,0 days 00:00:49.250000,0 days 00:00:29.428000,0 days 01:14:05.337000,2024-07-28 13:22:43.315,315,196,216,,1,False,,[23] ALB - Williams
9574.0,23,12.0,0 days 00:01:50.126000,1.0,,,,MEDIUM,3.0,0 days 00:00:31.316000,0 days 00:00:49.430000,0 days 00:00:29.380000,0 days 01:15:55.077000,2024-07-28 13:24:33.055,319,197,216,313,1,False,,[23] ALB - Williams
9574.0,23,13.0,0 days 00:01:50.375000,1.0,,,,MEDIUM,4.0,0 days 00:00:31.319000,0 days 00:00:49.687000,0 days 00:00:29.369000,0 days 01:17:45.239000,2024-07-28 13:26:23.217,316,199,214,315,1,False,,[23] ALB - Williams
9574.0,23,14.0,0 days 00:01:50.518000,1.0,,,,MEDIUM,5.0,0 days 00:00:31.156000,0 days 00:00:49.769000,0 days 00:00:29.593000,0 days 01:19:35.672000,2024-07-28 13:28:13.650,321,196,216,314,1,False,,[23] ALB - Williams
9574.0,23,15.0,0 days 00:01:49.827000,1.0,,,,MEDIUM,6.0,0 days 00:00:30.814000,0 days 00:00:49.612000,0 days 00:00:29.401000,0 days 01:21:26.222000,2024-07-28 13:30:04.200,336,194,218,318,"1,2",False,,[23] ALB - Williams
9574.0,23,16.0,0 days 00:01:50.265000,1.0,,,,MEDIUM,7.0,0 days 00:00:31.341000,0 days 00:00:49.543000,0 days 00:00:29.381000,0 days 01:23:15.962000,2024-07-28 13:31:53.940,319,197,215,315,1,False,,[23] ALB - Williams
9574.0,23,17.0,0 days 00:01:50.044000,1.0,,,,MEDIUM,8.0,0 days 00:00:31.291000,0 days 00:00:49.463000,0 days 00:00:29.290000,0 days 01:25:06.322000,2024-07-28 13:33:44.300,320,196,216,314,1,False,,[23] ALB - Williams
9574.0,23,18.0,0 days 00:01:49.892000,1.0,,,,MEDIUM,9.0,0 days 00:00:31.404000,0 days 00:00:49.096000,0 days 00:00:29.392000,0 days 01:26:56.414000,2024-07-28 13:35:34.392,315,198,215,310,1,False,,[23] ALB - Williams
9574.0,23,19.0,0 days 00:01:50.002000,1.0,,,,MEDIUM,10.0,0 days 00:00:31.427000,0 days 00:00:49.250000,0 days 00:00:29.325000,0 days 01:28:46.152000,2024-07-28 13:37:24.130,314,199,215,311,1,False,,[23] ALB - Williams
