year	round	event_name	driver	num_stints	starting_compound	avg_stint_length	max_stint_length	avg_tire_degradation_sec	soft_ratio	used_hard	used_medium	used_soft	total_laps	total_race_laps
2022	17	Singapore Grand Prix	ALO	1	INTERMEDIATE	21.0	21	-6.38633333333334	0.0	0	0	0	21	59
2022	17	Singapore Grand Prix	LEC	2	INTERMEDIATE	29.5	34	-13.540166666666655	0.0	0	1	0	59	59
2022	17	Singapore Grand Prix	STR	2	INTERMEDIATE	29.5	35	-12.293999999999995	0.0	0	1	0	59	59
2022	17	Singapore Grand Prix	MAG	3	INTERMEDIATE	19.666666666666668	26	-9.09355555555554	0.0	0	1	0	59	59
2022	17	Singapore Grand Prix	TSU	2	INTERMEDIATE	17.5	33	-7.611000000000004	0.0	0	1	0	35	59
2022	17	Singapore Grand Prix	ALB	1	INTERMEDIATE	25.0	25	-2.6709999999999923	0.0	0	0	0	25	59
2022	17	Singapore Grand Prix	ZHO	1	INTERMEDIATE	7.0	7	-7.90000000000002	0.0	0	0	0	7	59
2022	17	Singapore Grand Prix	RIC	2	INTERMEDIATE	29.5	36	-13.296333333333344	0.3898305084745763	0	0	1	59	59
2022	17	Singapore Grand Prix	OCO	1	INTERMEDIATE	27.0	27	-2.801000000000016	0.0	0	0	0	27	59
2022	17	Singapore Grand Prix	NOR	2	INTERMEDIATE	29.5	36	-8.010833333333323	0.0	0	1	0	59	59
2022	17	Singapore Grand Prix	HAM	2	INTERMEDIATE	29.5	34	-6.473000000000013	0.0	0	1	0	59	59
2022	17	Singapore Grand Prix	MSC	3	INTERMEDIATE	19.33333333333333	34	-8.86049999999998	0.293103448275862	0	1	1	58	59
2022	17	Singapore Grand Prix	VET	2	INTERMEDIATE	29.5	34	-16.15833333333334	0.0	0	1	0	59	59
2022	17	Singapore Grand Prix	SAI	2	INTERMEDIATE	29.5	35	-4.998666666666665	0.0	0	1	0	59	59
2022	17	Singapore Grand Prix	LAT	1	INTERMEDIATE	7.0	7	-7.315666666666658	0.0	0	0	0	7	59
2022	17	Singapore Grand Prix	RUS	5	INTERMEDIATE	11.4	21	-6.776249999999997	0.2807017543859649	0	1	1	57	59
2022	17	Singapore Grand Prix	BOT	2	INTERMEDIATE	29.5	33	-15.219000000000008	0.4406779661016949	0	0	1	59	59
2022	18	Japanese Grand Prix	VER	3	INTERMEDIATE	9.666666666666666	22	-5.166666666666643	0.0	0	0	0	29	29
2022	18	Japanese Grand Prix	GAS	5	INTERMEDIATE	5.6	12	-3.819999999999993	0.0	0	0	0	28	29
2022	18	Japanese Grand Prix	PER	3	INTERMEDIATE	9.333333333333334	21	-5.767000000000024	0.0	0	0	0	28	29
2022	18	Japanese Grand Prix	ALO	4	INTERMEDIATE	7.0	14	-5.823999999999991	0.0	0	0	0	28	29
2022	18	Japanese Grand Prix	LEC	3	INTERMEDIATE	9.333333333333334	21	-4.742000000000004	0.0	0	0	0	28	29
2022	18	Japanese Grand Prix	STR	4	INTERMEDIATE	7.0	12	-4.280999999999992	0.0	0	0	0	28	29
2022	18	Japanese Grand Prix	MAG	3	INTERMEDIATE	9.333333333333334	21	-7.427999999999997	0.0	0	0	0	28	29
2022	18	Japanese Grand Prix	TSU	4	INTERMEDIATE	7.0	13	-5.88600000000001	0.0	0	0	0	28	29
2022	18	Japanese Grand Prix	ALB	1	INTERMEDIATE	1.0	1		0.0	0	0	0	1	29
2022	18	Japanese Grand Prix	ZHO	4	INTERMEDIATE	7.0	10	-2.612000000000002	0.0	0	0	0	28	29
2022	18	Japanese Grand Prix	RIC	3	INTERMEDIATE	9.333333333333334	20	-7.1683333333333366	0.0	0	0	0	28	29
2022	18	Japanese Grand Prix	OCO	3	INTERMEDIATE	9.333333333333334	21	-6.876666666666665	0.0	0	0	0	28	29
2022	18	Japanese Grand Prix	NOR	3	INTERMEDIATE	9.333333333333334	22	-5.779666666666671	0.0	0	0	0	28	29
2022	18	Japanese Grand Prix	HAM	3	INTERMEDIATE	9.333333333333334	21	-7.073333333333338	0.0	0	0	0	28	29
2022	18	Japanese Grand Prix	MSC	3	INTERMEDIATE	9.333333333333334	17	-1.872	0.0	0	0	0	28	29
2022	18	Japanese Grand Prix	VET	3	INTERMEDIATE	9.333333333333334	23	-7.324666666666658	0.0	0	0	0	28	29
2022	18	Japanese Grand Prix	SAI	1	INTERMEDIATE	1.0	1		0.0	0	0	0	1	29
2022	18	Japanese Grand Prix	LAT	3	INTERMEDIATE	9.333333333333334	23	-7.028999999999996	0.0	0	0	0	28	29
2022	18	Japanese Grand Prix	RUS	3	INTERMEDIATE	9.333333333333334	21	-9.347999999999985	0.0	0	0	0	28	29
2022	18	Japanese Grand Prix	BOT	3	INTERMEDIATE	9.333333333333334	22	-8.520333333333326	0.0	0	0	0	28	29
2022	19	United States Grand Prix	VER	3	MEDIUM	18.666666666666668	22	-4.980000000000008	0.0	1	1	0	56	56
2022	19	United States Grand Prix	GAS	3	MEDIUM	18.666666666666668	24	-5.519222222222226	0.0	1	1	0	56	56
2022	19	United States Grand Prix	PER	3	MEDIUM	18.666666666666668	24	-4.878666666666665	0.0	1	1	0	56	56
2022	19	United States Grand Prix	ALO	3	HARD	18.666666666666668	34	-5.087333333333326	0.0	1	1	0	56	56
2022	19	United States Grand Prix	LEC	3	MEDIUM	18.666666666666668	21	-3.737111111111119	0.0	1	1	0	56	56
2022	19	United States Grand Prix	STR	2	MEDIUM	11.0	15	1.2013333333333378	0.0	0	1	0	22	56
2022	19	United States Grand Prix	MAG	2	HARD	28.0	38	-15.50050000000001	0.0	1	1	0	56	56
2022	19	United States Grand Prix	TSU	3	MEDIUM	18.666666666666668	23	-5.192555555555558	0.0	1	1	0	56	56
2022	19	United States Grand Prix	ALB	3	MEDIUM	18.666666666666668	38	-11.212777777777784	0.0	1	1	0	56	56
2022	19	United States Grand Prix	ZHO	3	MEDIUM	18.666666666666668	33	4.388999999999986	0.0	1	1	0	56	56
2022	19	United States Grand Prix	RIC	3	MEDIUM	18.666666666666668	25	-5.672222222222227	0.0	1	1	0	56	56
2022	19	United States Grand Prix	OCO	3	HARD	18.666666666666668	27	-13.695555555555549	0.0	1	1	0	56	56
2022	19	United States Grand Prix	NOR	3	MEDIUM	18.666666666666668	22	-5.212777777777769	0.0	1	1	0	56	56
2022	19	United States Grand Prix	HAM	3	MEDIUM	18.666666666666668	22	-4.116777777777775	0.0	1	1	0	56	56
2022	19	United States Grand Prix	MSC	3	HARD	18.666666666666668	23	-13.203222222222218	0.0	1	1	0	56	56
2022	19	United States Grand Prix	VET	3	MEDIUM	18.666666666666668	23	-5.059111111111108	0.0	1	1	0	56	56
2022	19	United States Grand Prix	SAI	1	MEDIUM	1.0	1		0.0	0	1	0	1	56
2022	19	United States Grand Prix	LAT	3	MEDIUM	18.666666666666668	38	-12.559500000000009	0.0	1	1	0	56	56
2022	19	United States Grand Prix	RUS	4	MEDIUM	14.0	23	-5.381444444444445	0.0357142857142857	1	1	1	56	56
2022	19	United States Grand Prix	BOT	2	MEDIUM	8.5	10	-4.155333333333324	0.0	1	1	0	17	56
2022	20	Mexico City Grand Prix	VER	2	SOFT	35.5	46	-2.5331666666666663	0.352112676056338	0	1	1	71	71
2022	20	Mexico City Grand Prix	GAS	2	MEDIUM	35.0	40	-5.24499999999999	0.4285714285714285	0	1	1	70	71
2022	20	Mexico City Grand Prix	PER	2	SOFT	35.5	48	-3.865000000000009	0.323943661971831	0	1	1	71	71
2022	20	Mexico City Grand Prix	ALO	2	MEDIUM	32.0	40	-3.1471666666666707	0.0	1	1	0	64	71
2022	20	Mexico City Grand Prix	LEC	2	SOFT	35.5	43	-2.6084999999999923	0.3943661971830985	0	1	1	71	71
2022	20	Mexico City Grand Prix	STR	3	MEDIUM	23.33333333333333	30	-3.9013333333333313	0.7571428571428571	0	1	1	70	71
2022	20	Mexico City Grand Prix	MAG	2	MEDIUM	35.0	38	-5.394666666666673	0.4571428571428571	0	1	1	70	71
2022	20	Mexico City Grand Prix	TSU	2	SOFT	25.0	29	-0.4146666666666689	0.58	0	1	1	50	71
2022	20	Mexico City Grand Prix	ALB	2	MEDIUM	35.0	38	-4.592333333333336	0.4571428571428571	0	1	1	70	71
2022	20	Mexico City Grand Prix	ZHO	2	MEDIUM	35.0	45	-3.431333333333328	0.3571428571428571	0	1	1	70	71
2022	20	Mexico City Grand Prix	RIC	2	MEDIUM	35.0	44	-4.497833333333347	0.3714285714285714	0	1	1	70	71
2022	20	Mexico City Grand Prix	OCO	2	MEDIUM	35.0	37	-4.338999999999999	0.0	1	1	0	70	71
2022	20	Mexico City Grand Prix	NOR	2	MEDIUM	35.0	39	-4.612500000000004	0.0	1	1	0	70	71
2022	20	Mexico City Grand Prix	HAM	2	MEDIUM	35.5	42	-3.100500000000004	0.0	1	1	0	71	71
2022	20	Mexico City Grand Prix	MSC	2	SOFT	35.0	46	-4.364833333333337	0.3428571428571428	0	1	1	70	71
2022	20	Mexico City Grand Prix	VET	2	SOFT	35.0	38	-4.491833333333332	0.5428571428571428	0	1	1	70	71
2022	20	Mexico City Grand Prix	SAI	2	SOFT	35.5	42	-3.318833333333337	0.4084507042253521	0	1	1	71	71
2022	20	Mexico City Grand Prix	LAT	3	SOFT	23.0	29	-4.484888888888885	0.5797101449275363	1	0	1	69	71
2022	20	Mexico City Grand Prix	RUS	3	MEDIUM	23.666666666666668	35	-3.143666666666654	0.028169014084507	1	1	1	71	71
2022	20	Mexico City Grand Prix	BOT	2	MEDIUM	35.0	39	-4.596500000000006	0.0	1	1	0	70	71
2022	21	São Paulo Grand Prix	VER	4	SOFT	17.75	25	-5.009416666666663	0.7746478873239436	0	1	1	71	71
2022	21	São Paulo Grand Prix	GAS	4	SOFT	17.75	19	-17.008333333333333	0.5070422535211268	0	1	1	71	71
2022	21	São Paulo Grand Prix	PER	3	SOFT	23.666666666666668	24	-13.447666666666672	0.323943661971831	0	1	1	71	71
2022	21	São Paulo Grand Prix	ALO	4	MEDIUM	17.75	21	-18.443416666666675	0.2676056338028169	0	1	1	71	71
2022	21	São Paulo Grand Prix	LEC	4	MEDIUM	17.75	27	-4.033916666666659	0.704225352112676	0	1	1	71	71
2022	21	São Paulo Grand Prix	STR	3	MEDIUM	23.666666666666668	29	-13.88233333333333	0.323943661971831	0	1	1	71	71
2022	21	São Paulo Grand Prix	MAG	1	MEDIUM	1.0	1		0.0	0	1	0	1	71
2022	21	São Paulo Grand Prix	TSU	4	MEDIUM	17.5	20	-15.010916666666668	0.4857142857142857	0	1	1	70	71
2022	21	São Paulo Grand Prix	ALB	4	HARD	17.75	24	-9.787222222222216	0.0	1	1	0	71	71
2022	21	São Paulo Grand Prix	ZHO	3	SOFT	23.666666666666668	34	-14.416555555555552	0.704225352112676	0	1	1	71	71
2022	21	São Paulo Grand Prix	RIC	1	SOFT	1.0	1		1.0	0	0	1	1	71
2022	21	São Paulo Grand Prix	OCO	3	SOFT	23.666666666666668	24	-14.681333333333336	0.676056338028169	0	1	1	71	71
2022	21	São Paulo Grand Prix	NOR	3	SOFT	17.0	24	-17.852833333333336	0.5882352941176471	0	1	1	51	71
2022	21	São Paulo Grand Prix	HAM	3	SOFT	23.666666666666668	29	-13.432666666666671	0.7323943661971831	0	1	1	71	71
2022	21	São Paulo Grand Prix	MSC	3	MEDIUM	23.666666666666668	25	-14.249999999999991	0.6619718309859155	0	1	1	71	71
2022	21	São Paulo Grand Prix	VET	3	SOFT	23.666666666666668	26	-14.218666666666673	0.3661971830985915	0	1	1	71	71
2022	21	São Paulo Grand Prix	SAI	4	MEDIUM	17.75	19	-18.78483333333333	0.5211267605633803	0	1	1	71	71
2022	21	São Paulo Grand Prix	LAT	4	MEDIUM	17.75	20	-16.156750000000006	0.2676056338028169	1	1	1	71	71
2022	21	São Paulo Grand Prix	RUS	3	SOFT	23.666666666666668	25	-13.63111111111112	0.647887323943662	0	1	1	71	71
2022	21	São Paulo Grand Prix	BOT	3	SOFT	23.666666666666668	26	-14.595444444444444	0.704225352112676	0	1	1	71	71
2022	22	Abu Dhabi Grand Prix	VER	2	MEDIUM	29.0	38	-3.031666666666659	0.0	1	1	0	58	58
2022	22	Abu Dhabi Grand Prix	LEC	2	MEDIUM	29.0	37	-3.271166666666687	0.0	1	1	0	58	58
2022	22	Abu Dhabi Grand Prix	PER	3	MEDIUM	19.33333333333333	25	-3.88444444444445	0.0	1	1	0	58	58
2022	22	Abu Dhabi Grand Prix	SAI	3	MEDIUM	19.33333333333333	22	-4.392222222222226	0.0	1	1	0	58	58
2022	22	Abu Dhabi Grand Prix	RUS	3	MEDIUM	19.33333333333333	24	-4.586777777777779	0.0	1	1	0	58	58
2022	22	Abu Dhabi Grand Prix	NOR	3	MEDIUM	19.33333333333333	27	-3.3954444444444363	0.0	1	1	0	58	58
2022	22	Abu Dhabi Grand Prix	OCO	3	MEDIUM	19.33333333333333	27	-4.314000000000003	0.0	1	1	0	58	58
2022	22	Abu Dhabi Grand Prix	STR	3	MEDIUM	19.33333333333333	27	-4.340222222222219	0.0	1	1	0	58	58
2022	22	Abu Dhabi Grand Prix	RIC	2	MEDIUM	29.0	39	-3.9551666666666714	0.0	1	1	0	58	58
2022	22	Abu Dhabi Grand Prix	VET	2	MEDIUM	29.0	33	-3.5321666666666616	0.0	1	1	0	58	58
2022	22	Abu Dhabi Grand Prix	TSU	3	MEDIUM	19.33333333333333	24	-4.093111111111095	0.3448275862068966	1	1	1	58	58
2022	22	Abu Dhabi Grand Prix	ZHO	3	MEDIUM	19.0	29	-4.540555555555566	0.2280701754385964	1	1	1	57	58
2022	22	Abu Dhabi Grand Prix	ALB	3	MEDIUM	19.0	23	-3.520333333333331	0.0	1	1	0	57	58
2022	22	Abu Dhabi Grand Prix	GAS	2	SOFT	28.5	43	-3.1406666666666467	0.2456140350877192	1	0	1	57	58
2022	22	Abu Dhabi Grand Prix	BOT	2	HARD	28.5	30	-5.285833333333329	0.0	1	1	0	57	58
2022	22	Abu Dhabi Grand Prix	MSC	3	MEDIUM	19.0	23	-4.252111111111115	0.0	1	1	0	57	58
2022	22	Abu Dhabi Grand Prix	MAG	2	HARD	28.5	29	-4.3659999999999926	0.0	1	1	0	57	58
2022	22	Abu Dhabi Grand Prix	HAM	2	MEDIUM	27.5	37	3.3368333333333453	0.0	1	1	0	55	58
2022	22	Abu Dhabi Grand Prix	LAT	3	MEDIUM	18.33333333333333	23	1.3814444444444451	0.0	1	1	0	55	58
2022	22	Abu Dhabi Grand Prix	ALO	2	MEDIUM	13.5	19	-3.37233333333333	0.0	1	1	0	27	58
2023	1	Bahrain Grand Prix	VER	3	SOFT	19.0	22	-3.904222222222217	0.631578947368421	1	0	1	57	57
2023	1	Bahrain Grand Prix	GAS	4	SOFT	14.25	17	-4.7839166666666735	0.4561403508771929	1	0	1	57	57
2023	1	Bahrain Grand Prix	PER	3	SOFT	19.0	23	-4.37533333333332	0.5964912280701754	1	0	1	57	57
2023	1	Bahrain Grand Prix	ALO	3	SOFT	19.0	23	-4.090222222222219	0.2456140350877192	1	0	1	57	57
2023	1	Bahrain Grand Prix	LEC	3	SOFT	13.333333333333334	20	-4.032000000000011	0.325	1	0	1	40	57
2023	1	Bahrain Grand Prix	STR	3	SOFT	19.0	27	-3.76122222222223	0.2631578947368421	1	0	1	57	57
2023	1	Bahrain Grand Prix	SAR	4	SOFT	14.0	18	-3.728166666666666	0.8214285714285714	1	0	1	56	57
2023	1	Bahrain Grand Prix	MAG	4	HARD	14.0	16	-3.557583333333333	0.4821428571428571	1	0	1	56	57
2023	1	Bahrain Grand Prix	DEV	3	SOFT	18.666666666666668	29	-4.1987777777777735	0.1964285714285714	1	0	1	56	57
2023	1	Bahrain Grand Prix	TSU	4	SOFT	14.25	17	-4.903749999999999	0.4736842105263157	1	0	1	57	57
2023	1	Bahrain Grand Prix	ALB	4	SOFT	14.25	17	-4.398833333333332	0.7543859649122807	1	0	1	57	57
2023	1	Bahrain Grand Prix	ZHO	4	SOFT	14.0	22	-4.097444444444444	0.6428571428571429	1	0	1	56	57
2023	1	Bahrain Grand Prix	HUL	4	SOFT	14.0	16	-4.120416666666678	0.4821428571428571	1	0	1	56	57
2023	1	Bahrain Grand Prix	OCO	4	SOFT	10.25	17	-3.826777777777773	0.2926829268292683	1	0	1	41	57
2023	1	Bahrain Grand Prix	NOR	7	SOFT	7.857142857142857	10	-9.433888888888896	0.509090909090909	1	1	1	55	57
2023	1	Bahrain Grand Prix	HAM	3	SOFT	19.0	27	-3.865	0.2105263157894736	1	0	1	57	57
2023	1	Bahrain Grand Prix	SAI	3	SOFT	19.0	26	-3.538111111111102	0.2280701754385964	1	0	1	57	57
2023	1	Bahrain Grand Prix	RUS	3	SOFT	19.0	26	-3.62377777777778	0.2280701754385964	1	0	1	57	57
2023	1	Bahrain Grand Prix	BOT	3	SOFT	19.0	28	-3.767555555555556	0.1929824561403508	1	0	1	57	57
2023	1	Bahrain Grand Prix	PIA	1	SOFT	13.0	13	4.947999999999993	1.0	0	0	1	13	57
2023	2	Saudi Arabian Grand Prix	VER	2	MEDIUM	25.0	32	2.744500000000002	0.0	1	1	0	50	50
2023	2	Saudi Arabian Grand Prix	GAS	2	MEDIUM	25.0	36	-6.698666666666668	0.0	1	1	0	50	50
2023	2	Saudi Arabian Grand Prix	PER	2	MEDIUM	25.0	32	4.278666666666666	0.0	1	1	0	50	50
2023	2	Saudi Arabian Grand Prix	ALO	2	MEDIUM	25.0	32	3.969500000000004	0.0	1	1	0	50	50
2023	2	Saudi Arabian Grand Prix	LEC	2	SOFT	25.0	34	-20.31933333333334	0.32	1	0	1	50	50
2023	2	Saudi Arabian Grand Prix	STR	2	MEDIUM	8.5	13	-0.0263333333333406	0.0	1	1	0	17	50
2023	2	Saudi Arabian Grand Prix	SAR	2	HARD	25.0	32	-10.84299999999999	0.0	1	1	0	50	50
2023	2	Saudi Arabian Grand Prix	MAG	2	MEDIUM	25.0	42	-4.857333333333322	0.0	1	1	0	50	50
2023	2	Saudi Arabian Grand Prix	DEV	2	MEDIUM	25.0	33	-24.06933333333332	0.0	1	1	0	50	50
2023	2	Saudi Arabian Grand Prix	TSU	2	MEDIUM	25.0	33	-17.861833333333337	0.0	1	1	0	50	50
2023	2	Saudi Arabian Grand Prix	ALB	2	MEDIUM	13.5	17	-15.372500000000002	0.0	1	1	0	27	50
2023	2	Saudi Arabian Grand Prix	ZHO	3	MEDIUM	16.666666666666668	32	-6.966666666666654	0.0	1	1	0	50	50
2023	2	Saudi Arabian Grand Prix	HUL	2	MEDIUM	25.0	39	-5.228333333333325	0.0	1	1	0	50	50
2023	2	Saudi Arabian Grand Prix	OCO	2	MEDIUM	25.0	34	-19.177166666666672	0.0	1	1	0	50	50
2023	2	Saudi Arabian Grand Prix	NOR	3	SOFT	16.666666666666668	31	1.2626666666666608	0.04	1	1	1	50	50
2023	2	Saudi Arabian Grand Prix	HAM	2	HARD	25.0	32	4.162999999999997	0.0	1	1	0	50	50
2023	2	Saudi Arabian Grand Prix	SAI	2	MEDIUM	25.0	35	-12.111666666666665	0.0	1	1	0	50	50
2023	2	Saudi Arabian Grand Prix	RUS	2	MEDIUM	25.0	32	3.9428333333333327	0.0	1	1	0	50	50
2023	2	Saudi Arabian Grand Prix	BOT	4	MEDIUM	12.25	18	-5.591500000000004	0.2857142857142857	1	1	1	49	50
2023	2	Saudi Arabian Grand Prix	PIA	2	MEDIUM	25.0	49	-10.918333333333337	0.0	1	1	0	50	50
2023	3	Australian Grand Prix	VER	4	MEDIUM	14.5	47	-17.334999999999987	0.0517241379310344	1	1	1	58	58
2023	3	Australian Grand Prix	GAS	3	SOFT	19.0	47	-16.415	0.175438596491228	1	0	1	57	58
2023	3	Australian Grand Prix	PER	6	HARD	9.666666666666666	47	-0.6103333333333438	0.0517241379310344	1	1	1	58	58
2023	3	Australian Grand Prix	ALO	4	MEDIUM	14.5	47	-17.516666666666673	0.0517241379310344	1	1	1	58	58
2023	3	Australian Grand Prix	LEC	1	MEDIUM	1.0	1		0.0	0	1	0	1	58
2023	3	Australian Grand Prix	STR	4	MEDIUM	14.5	47	-16.526500000000006	0.0517241379310344	1	1	1	58	58
2023	3	Australian Grand Prix	SAR	7	HARD	8.142857142857142	28	2.453333333333333	0.0526315789473684	1	1	1	57	58
2023	3	Australian Grand Prix	MAG	3	MEDIUM	17.666666666666668	45	-16.337333333333326	0.0	1	1	0	53	58
2023	3	Australian Grand Prix	DEV	5	HARD	11.4	37	-9.043999999999995	0.2105263157894736	1	1	1	57	58
2023	3	Australian Grand Prix	TSU	5	MEDIUM	11.6	46	-10.346000000000004	0.0689655172413793	1	1	1	58	58
2023	3	Australian Grand Prix	ALB	1	MEDIUM	7.0	7	-38.40366666666665	0.0	0	1	0	7	58
2023	3	Australian Grand Prix	ZHO	6	SOFT	9.666666666666666	46	-3.214833333333317	0.0862068965517241	1	0	1	58	58
2023	3	Australian Grand Prix	HUL	4	MEDIUM	14.5	47	-15.068166666666656	0.0517241379310344	1	1	1	58	58
2023	3	Australian Grand Prix	OCO	4	SOFT	14.25	47	-9.54516666666666	0.0526315789473684	1	0	1	57	58
2023	3	Australian Grand Prix	NOR	4	MEDIUM	14.5	47	-15.24633333333334	0.0517241379310344	1	1	1	58	58
2023	3	Australian Grand Prix	HAM	4	MEDIUM	14.5	47	-23.11733333333334	0.0517241379310344	1	1	1	58	58
2023	3	Australian Grand Prix	SAI	5	MEDIUM	11.6	47	-15.017166666666682	0.0517241379310344	1	1	1	58	58
2023	3	Australian Grand Prix	RUS	3	MEDIUM	6.0	10	-14.34933333333332	0.0	1	1	0	18	58
2023	3	Australian Grand Prix	BOT	7	SOFT	8.285714285714286	45	-6.618333333333325	0.1034482758620689	1	0	1	58	58
2023	3	Australian Grand Prix	PIA	5	MEDIUM	11.6	46	-12.413500000000006	0.0689655172413793	1	1	1	58	58
2023	4	Azerbaijan Grand Prix	VER	2	MEDIUM	25.5	41	-1.029500000000006	0.0	1	1	0	51	51
2023	4	Azerbaijan Grand Prix	GAS	3	MEDIUM	17.0	28	-5.646000000000001	0.0	1	1	0	51	51
2023	4	Azerbaijan Grand Prix	PER	2	MEDIUM	25.5	40	4.434499999999986	0.0	1	1	0	51	51
2023	4	Azerbaijan Grand Prix	ALO	2	MEDIUM	25.5	40	4.277999999999999	0.0	1	1	0	51	51
2023	4	Azerbaijan Grand Prix	LEC	2	MEDIUM	25.5	40	4.474833333333336	0.0	1	1	0	51	51
2023	4	Azerbaijan Grand Prix	STR	2	MEDIUM	25.5	40	-2.0080000000000098	0.0	1	1	0	51	51
2023	4	Azerbaijan Grand Prix	SAR	2	MEDIUM	25.5	43	-10.390666666666668	0.0	1	1	0	51	51
2023	4	Azerbaijan Grand Prix	MAG	2	MEDIUM	25.5	41	-10.92016666666668	0.0	1	1	0	51	51
2023	4	Azerbaijan Grand Prix	DEV	1	HARD	10.0	10	-4.376333333333335	0.0	1	0	0	10	51
2023	4	Azerbaijan Grand Prix	TSU	2	MEDIUM	25.5	43	-13.537833333333332	0.0	1	1	0	51	51
2023	4	Azerbaijan Grand Prix	ALB	2	MEDIUM	25.5	44	-7.175333333333335	0.0	1	1	0	51	51
2023	4	Azerbaijan Grand Prix	ZHO	2	MEDIUM	18.0	25	-9.182833333333328	0.0	1	1	0	36	51
2023	4	Azerbaijan Grand Prix	HUL	2	HARD	25.0	49	-4.12766666666667	0.02	1	0	1	50	51
2023	4	Azerbaijan Grand Prix	OCO	2	HARD	25.5	50	-6.251666666666665	0.0196078431372549	1	0	1	51	51
2023	4	Azerbaijan Grand Prix	NOR	2	MEDIUM	25.5	42	-18.1455	0.0	1	1	0	51	51
2023	4	Azerbaijan Grand Prix	HAM	2	MEDIUM	25.5	42	-18.436833333333333	0.0	1	1	0	51	51
2023	4	Azerbaijan Grand Prix	SAI	2	MEDIUM	25.5	40	-2.053499999999985	0.0	1	1	0	51	51
2023	4	Azerbaijan Grand Prix	RUS	3	MEDIUM	17.0	38	-2.051333333333332	0.0392156862745098	1	1	1	51	51
2023	4	Azerbaijan Grand Prix	BOT	4	MEDIUM	12.5	22	-6.844666666666655	0.0	1	1	0	50	51
2023	4	Azerbaijan Grand Prix	PIA	2	MEDIUM	25.5	43	-13.667833333333334	0.0	1	1	0	51	51
2023	5	Miami Grand Prix	VER	2	HARD	28.5	45	-4.963000000000015	0.0	1	1	0	57	57
2023	5	Miami Grand Prix	PER	2	MEDIUM	28.5	37	-3.024333333333331	0.0	1	1	0	57	57
2023	5	Miami Grand Prix	ALO	2	MEDIUM	28.5	33	-3.442	0.0	1	1	0	57	57
2023	5	Miami Grand Prix	RUS	2	MEDIUM	28.5	40	-3.961500000000001	0.0	1	1	0	57	57
2023	5	Miami Grand Prix	SAI	2	MEDIUM	28.5	39	-3.2183333333333266	0.0	1	1	0	57	57
2023	5	Miami Grand Prix	HAM	2	HARD	28.5	37	-4.174166666666672	0.0	1	1	0	57	57
2023	5	Miami Grand Prix	LEC	2	MEDIUM	28.5	40	-4.175166666666662	0.0	1	1	0	57	57
2023	5	Miami Grand Prix	GAS	2	MEDIUM	28.5	42	-2.971333333333348	0.0	1	1	0	57	57
2023	5	Miami Grand Prix	OCO	2	HARD	28.5	39	-3.994166666666672	0.0	1	1	0	57	57
2023	5	Miami Grand Prix	MAG	2	MEDIUM	28.5	43	-3.36666666666666	0.0	1	1	0	57	57
2023	5	Miami Grand Prix	TSU	2	HARD	28.5	36	-5.016500000000015	0.0	1	1	0	57	57
2023	5	Miami Grand Prix	STR	2	HARD	28.5	42	-5.067666666666668	0.0	1	1	0	57	57
2023	5	Miami Grand Prix	BOT	2	MEDIUM	28.5	42	-3.8514999999999935	0.0	1	1	0	57	57
2023	5	Miami Grand Prix	ALB	2	MEDIUM	28.5	35	-3.7335	0.0	1	1	0	57	57
2023	5	Miami Grand Prix	HUL	2	HARD	28.5	33	-3.095333333333336	0.0	1	1	0	57	57
2023	5	Miami Grand Prix	ZHO	2	HARD	28.5	31	-4.710833333333319	0.0	1	1	0	57	57
2023	5	Miami Grand Prix	NOR	2	SOFT	28.5	53	-6.119000000000014	0.0701754385964912	1	0	1	57	57
2023	5	Miami Grand Prix	DEV	2	MEDIUM	28.5	42	-5.442499999999996	0.0	1	1	0	57	57
2023	5	Miami Grand Prix	PIA	2	SOFT	28.0	51	-5.875999999999991	0.0892857142857142	1	0	1	56	57
2023	5	Miami Grand Prix	SAR	2	MEDIUM	28.0	54	-14.021333333333317	0.0	1	1	0	56	57
2023	6	Monaco Grand Prix	VER	2	MEDIUM	39.0	55	3.387833333333319	0.0	0	1	0	78	78
2023	6	Monaco Grand Prix	GAS	3	HARD	26.0	47	1.567666666666663	0.0	1	1	0	78	78
2023	6	Monaco Grand Prix	PER	6	MEDIUM	12.666666666666666	33	8.430333333333333	0.0	1	1	0	76	78
2023	6	Monaco Grand Prix	ALO	3	HARD	26.0	54	-2.204166666666673	0.0	1	1	0	78	78
2023	6	Monaco Grand Prix	LEC	3	HARD	26.0	44	4.226333333333334	0.0	1	1	0	78	78
2023	6	Monaco Grand Prix	STR	2	HARD	27.0	51	1.2193333333333527	0.0	1	0	0	54	78
2023	6	Monaco Grand Prix	SAR	4	MEDIUM	19.0	29	2.585555555555563	0.3815789473684211	1	1	1	76	78
2023	6	Monaco Grand Prix	MAG	2	HARD	35.5	56	4.170166666666674	0.0	1	0	0	71	78
2023	6	Monaco Grand Prix	DEV	2	MEDIUM	38.5	53	-3.85466666666666	0.0	0	1	0	77	78
2023	6	Monaco Grand Prix	TSU	2	MEDIUM	38.0	53	2.3076666666666696	0.0	0	1	0	76	78
2023	6	Monaco Grand Prix	ALB	3	MEDIUM	25.666666666666668	34	1.3142222222222226	0.0	1	1	0	77	78
