date_hourly	latitude_hourly	longitude_hourly	temperature_2m	hourly_precipitation	relative_humidity_2m	short_date	wind_speed_10m	id_races	hourly_precipitation_probability	grandPrixId	circuitId
2015-07-05 02:00:00+00:00	52.05623626708984	-0.992645263671875	56.7239	0.0	79.411224	2015-07-05	2.7029774	925		great-britain	silverstone
2015-07-05 03:00:00+00:00	52.05623626708984	-0.992645263671875	57.533897	0.0	74.09104	2015-07-05	3.139779	925		great-britain	silverstone
2015-07-05 04:00:00+00:00	52.05623626708984	-0.992645263671875	56.9039	0.0	75.53751	2015-07-05	1.803527	925		great-britain	silverstone
2015-07-05 05:00:00+00:00	52.05623626708984	-0.992645263671875	56.4539	0.0	77.81141	2015-07-05	0.9223387	925		great-britain	silverstone
2015-07-05 06:00:00+00:00	52.05623626708984	-0.992645263671875	58.7039	0.0	79.568306	2015-07-05	1.5659	925		great-britain	silverstone
2015-07-05 07:00:00+00:00	52.05623626708984	-0.992645263671875	61.6739	0.0	70.65129	2015-07-05	1.7471529	925		great-britain	silverstone
2015-07-05 08:00:00+00:00	52.05623626708984	-0.992645263671875	62.7539	0.0	66.44982	2015-07-05	2.4708471	925		great-britain	silverstone
2015-07-05 09:00:00+00:00	52.05623626708984	-0.992645263671875	63.4739	0.0	65.4398	2015-07-05	3.963974	925		great-britain	silverstone
2015-07-05 10:00:00+00:00	52.05623626708984	-0.992645263671875	63.7439	0.0	66.12644	2015-07-05	4.8393707	925		great-britain	silverstone
2015-07-05 11:00:00+00:00	52.05623626708984	-0.992645263671875	65.2739	0.0	60.64084	2015-07-05	5.8333826	925		great-britain	silverstone
2015-07-05 12:00:00+00:00	52.05623626708984	-0.992645263671875	67.0739	0.0	54.556297	2015-07-05	8.441526	925		great-britain	silverstone
2015-07-05 13:00:00+00:00	52.05623626708984	-0.992645263671875	68.5139	0.0	49.040356	2015-07-05	10.0665	925		great-britain	silverstone
2015-07-05 14:00:00+00:00	52.05623626708984	-0.992645263671875	68.2439	0.003937008	46.73584	2015-07-05	12.654383	925		great-britain	silverstone
2015-07-05 15:00:00+00:00	52.05623626708984	-0.992645263671875	66.3539	0.007874016	51.77452	2015-07-05	15.039563	925		great-britain	silverstone
2015-07-05 16:00:00+00:00	52.05623626708984	-0.992645263671875	64.2839	0.007874016	62.354374	2015-07-05	14.085997	925		great-britain	silverstone
2015-07-05 17:00:00+00:00	52.05623626708984	-0.992645263671875	64.6439	0.0	60.155598	2015-07-05	12.50521	925		great-britain	silverstone
2015-07-05 18:00:00+00:00	52.05623626708984	-0.992645263671875	64.7339	0.0	57.222145	2015-07-05	11.887713	925		great-britain	silverstone
2015-07-05 19:00:00+00:00	52.05623626708984	-0.992645263671875	62.7539	0.0	54.675003	2015-07-05	10.804965	925		great-britain	silverstone
2015-07-05 20:00:00+00:00	52.05623626708984	-0.992645263671875	60.953896	0.0	58.659924	2015-07-05	10.627515	925		great-britain	silverstone
2015-07-05 21:00:00+00:00	52.05623626708984	-0.992645263671875	58.8839	0.0	64.66419	2015-07-05	10.74226	925		great-britain	silverstone
2015-07-05 22:00:00+00:00	52.05623626708984	-0.992645263671875	57.3539	0.0	70.18757	2015-07-05	11.015947	925		great-britain	silverstone
2015-07-05 23:00:00+00:00	52.05623626708984	-0.992645263671875	56.0039	0.0	74.44324	2015-07-05	10.304778	925		great-britain	silverstone
2015-07-26 00:00:00+00:00	47.5571174621582	19.24342155456543	73.292	0.0	74.848755	2015-07-26	12.106697	926		hungary	hungaroring
2015-07-26 01:00:00+00:00	47.5571174621582	19.24342155456543	72.032	0.0	70.370544	2015-07-26	15.530644	926		hungary	hungaroring
2015-07-26 02:00:00+00:00	47.5571174621582	19.24342155456543	70.862	0.0	64.208046	2015-07-26	16.039461	926		hungary	hungaroring
2015-07-26 03:00:00+00:00	47.5571174621582	19.24342155456543	70.322	0.0	56.48376	2015-07-26	15.213245	926		hungary	hungaroring
2015-07-26 04:00:00+00:00	47.5571174621582	19.24342155456543	70.142	0.0	49.781197	2015-07-26	14.643383	926		hungary	hungaroring
2015-07-26 05:00:00+00:00	47.5571174621582	19.24342155456543	70.412	0.0	44.149628	2015-07-26	13.964685	926		hungary	hungaroring
2015-07-26 06:00:00+00:00	47.5571174621582	19.24342155456543	70.771996	0.0	41.4491	2015-07-26	14.3325205	926		hungary	hungaroring
2015-07-26 07:00:00+00:00	47.5571174621582	19.24342155456543	67.892	0.0	51.30775	2015-07-26	14.149799	926		hungary	hungaroring
2015-07-26 08:00:00+00:00	47.5571174621582	19.24342155456543	68.882	0.0	47.15116	2015-07-26	14.638255	926		hungary	hungaroring
2015-07-26 09:00:00+00:00	47.5571174621582	19.24342155456543	71.762	0.0	40.76693	2015-07-26	14.18512	926		hungary	hungaroring
2015-07-26 10:00:00+00:00	47.5571174621582	19.24342155456543	73.742004	0.0	37.111053	2015-07-26	11.498267	926		hungary	hungaroring
2015-07-26 11:00:00+00:00	47.5571174621582	19.24342155456543	76.172	0.0	33.296444	2015-07-26	10.871913	926		hungary	hungaroring
2015-07-26 12:00:00+00:00	47.5571174621582	19.24342155456543	77.701996	0.0	30.901642	2015-07-26	9.976619	926		hungary	hungaroring
2015-07-26 13:00:00+00:00	47.5571174621582	19.24342155456543	78.512	0.0	29.373306	2015-07-26	10.14326	926		hungary	hungaroring
2015-07-26 14:00:00+00:00	47.5571174621582	19.24342155456543	78.782	0.0	28.22553	2015-07-26	9.976619	926		hungary	hungaroring
2015-07-26 15:00:00+00:00	47.5571174621582	19.24342155456543	78.602	0.0	27.619408	2015-07-26	9.71229	926		hungary	hungaroring
2015-07-26 16:00:00+00:00	47.5571174621582	19.24342155456543	77.882	0.0	27.605	2015-07-26	8.594274	926		hungary	hungaroring
2015-07-26 17:00:00+00:00	47.5571174621582	19.24342155456543	76.712	0.0	28.200556	2015-07-26	7.0740147	926		hungary	hungaroring
2015-07-26 18:00:00+00:00	47.5571174621582	19.24342155456543	74.642	0.0	31.388302	2015-07-26	3.689355	926		hungary	hungaroring
2015-07-26 19:00:00+00:00	47.5571174621582	19.24342155456543	72.302	0.0	37.009415	2015-07-26	5.0020843	926		hungary	hungaroring
2015-07-26 20:00:00+00:00	47.5571174621582	19.24342155456543	69.871994	0.0	42.449467	2015-07-26	4.457191	926		hungary	hungaroring
2015-07-26 21:00:00+00:00	47.5571174621582	19.24342155456543	67.532	0.0	50.230053	2015-07-26	4.2029414	926		hungary	hungaroring
2015-07-26 22:00:00+00:00	47.5571174621582	19.24342155456543	65.642	0.0	55.087357	2015-07-26	4.0016675	926		hungary	hungaroring
2015-07-26 23:00:00+00:00	47.5571174621582	19.24342155456543	63.932	0.0	60.262794	2015-07-26	3.9067528	926		hungary	hungaroring
2015-08-23 00:00:00+00:00	50.43936538696289	5.873015880584717	61.0826	0.0	55.94478	2015-08-23	8.84959	927		belgium	spa-francorchamps
2015-08-23 01:00:00+00:00	50.43936538696289	5.873015880584717	60.7226	0.0	56.663307	2015-08-23	9.347342	927		belgium	spa-francorchamps
2015-08-23 02:00:00+00:00	50.43936538696289	5.873015880584717	60.4526	0.0	57.601032	2015-08-23	10.894902	927		belgium	spa-francorchamps
2015-08-23 03:00:00+00:00	50.43936538696289	5.873015880584717	60.2726	0.0	58.566902	2015-08-23	11.305152	927		belgium	spa-francorchamps
2015-08-23 04:00:00+00:00	50.43936538696289	5.873015880584717	60.0026	0.0	59.739536	2015-08-23	11.820169	927		belgium	spa-francorchamps
2015-08-23 05:00:00+00:00	50.43936538696289	5.873015880584717	59.732597	0.0	61.35132	2015-08-23	12.624689	927		belgium	spa-francorchamps
2015-08-23 06:00:00+00:00	50.43936538696289	5.873015880584717	60.902603	0.0	61.71215	2015-08-23	13.0438385	927		belgium	spa-francorchamps
2015-08-23 07:00:00+00:00	50.43936538696289	5.873015880584717	63.8726	0.0	63.559444	2015-08-23	13.429454	927		belgium	spa-francorchamps
2015-08-23 08:00:00+00:00	50.43936538696289	5.873015880584717	67.1126	0.0	56.97836	2015-08-23	14.772672	927		belgium	spa-francorchamps
2015-08-23 09:00:00+00:00	50.43936538696289	5.873015880584717	70.082596	0.0	50.272995	2015-08-23	15.577296	927		belgium	spa-francorchamps
2015-08-23 10:00:00+00:00	50.43936538696289	5.873015880584717	72.0626	0.0	45.0055	2015-08-23	15.5531845	927		belgium	spa-francorchamps
2015-08-23 11:00:00+00:00	50.43936538696289	5.873015880584717	73.9526	0.0	42.37179	2015-08-23	15.36381	927		belgium	spa-francorchamps
2015-08-23 12:00:00+00:00	50.43936538696289	5.873015880584717	75.3026	0.0	42.440174	2015-08-23	14.236181	927		belgium	spa-francorchamps
2015-08-23 13:00:00+00:00	50.43936538696289	5.873015880584717	76.5626	0.0	42.777054	2015-08-23	12.846691	927		belgium	spa-francorchamps
2015-08-23 14:00:00+00:00	50.43936538696289	5.873015880584717	72.4226	0.0118110245	56.772472	2015-08-23	9.003752	927		belgium	spa-francorchamps
2015-08-23 15:00:00+00:00	50.43936538696289	5.873015880584717	68.6426	0.0118110245	75.37676	2015-08-23	7.8582087	927		belgium	spa-francorchamps
2015-08-23 16:00:00+00:00	50.43936538696289	5.873015880584717	66.6626	0.015748031	85.45743	2015-08-23	8.562188	927		belgium	spa-francorchamps
2015-08-23 17:00:00+00:00	50.43936538696289	5.873015880584717	64.0526	0.07874016	93.5784	2015-08-23	8.503543	927		belgium	spa-francorchamps
2015-08-23 18:00:00+00:00	50.43936538696289	5.873015880584717	62.8826	0.15354331	95.65626	2015-08-23	8.908766	927		belgium	spa-francorchamps
2015-08-23 19:00:00+00:00	50.43936538696289	5.873015880584717	61.2626	0.08661418	95.01588	2015-08-23	8.605911	927		belgium	spa-francorchamps
2015-08-23 20:00:00+00:00	50.43936538696289	5.873015880584717	60.9926	0.04330709	95.31555	2015-08-23	6.714727	927		belgium	spa-francorchamps
2015-08-23 21:00:00+00:00	50.43936538696289	5.873015880584717	60.7226	0.003937008	95.61677	2015-08-23	7.1618943	927		belgium	spa-francorchamps
2015-08-23 22:00:00+00:00	50.43936538696289	5.873015880584717	60.5426	0.0	94.69581	2015-08-23	6.4872994	927		belgium	spa-francorchamps
2015-08-23 23:00:00+00:00	50.43936538696289	5.873015880584717	60.2726	0.0	94.99516	2015-08-23	6.9670963	927		belgium	spa-francorchamps
2015-09-06 00:00:00+00:00	45.588748931884766	9.339622497558594	57.4934	0.0	56.597527	2015-09-06	5.5924997	928		italy	monza
2015-09-06 01:00:00+00:00	45.588748931884766	9.339622497558594	56.5934	0.0	58.05995	2015-09-06	6.279558	928		italy	monza
2015-09-06 02:00:00+00:00	45.588748931884766	9.339622497558594	55.783398	0.0	59.786484	2015-09-06	6.362683	928		italy	monza
2015-09-06 03:00:00+00:00	45.588748931884766	9.339622497558594	54.7034	0.0	62.61092	2015-09-06	5.236683	928		italy	monza
2015-09-06 04:00:00+00:00	45.588748931884766	9.339622497558594	53.533398	0.0	66.25353	2015-09-06	4.6116934	928		italy	monza
2015-09-06 05:00:00+00:00	45.588748931884766	9.339622497558594	52.4534	0.0	71.843666	2015-09-06	4.457191	928		italy	monza
2015-09-06 06:00:00+00:00	45.588748931884766	9.339622497558594	53.623398	0.0	77.83206	2015-09-06	4.302955	928		italy	monza
2015-09-06 07:00:00+00:00	45.588748931884766	9.339622497558594	60.6434	0.0	68.226616	2015-09-06	3.0426488	928		italy	monza
2015-09-06 08:00:00+00:00	45.588748931884766	9.339622497558594	63.9734	0.0	59.06897	2015-09-06	2.4196854	928		italy	monza
2015-09-06 09:00:00+00:00	45.588748931884766	9.339622497558594	66.223404	0.0	57.427334	2015-09-06	1.5817978	928		italy	monza
2015-09-06 10:00:00+00:00	45.588748931884766	9.339622497558594	68.2034	0.0	53.27787	2015-09-06	2.2813013	928		italy	monza
2015-09-06 11:00:00+00:00	45.588748931884766	9.339622497558594	69.7334	0.0	48.89514	2015-09-06	1.9112936	928		italy	monza
2015-09-06 12:00:00+00:00	45.588748931884766	9.339622497558594	70.8134	0.0	45.573208	2015-09-06	2.608768	928		italy	monza
2015-09-06 13:00:00+00:00	45.588748931884766	9.339622497558594	71.8934	0.0	43.34671	2015-09-06	1.803527	928		italy	monza
2015-09-06 14:00:00+00:00	45.588748931884766	9.339622497558594	72.1634	0.0	42.520588	2015-09-06	0.9223387	928		italy	monza
2015-09-06 15:00:00+00:00	45.588748931884766	9.339622497558594	71.5334	0.0	43.290604	2015-09-06	2.829606	928		italy	monza
2015-09-06 16:00:00+00:00	45.588748931884766	9.339622497558594	70.543396	0.0	44.77069	2015-09-06	4.124824	928		italy	monza
2015-09-06 17:00:00+00:00	45.588748931884766	9.339622497558594	69.0134	0.0	52.338757	2015-09-06	2.2481573	928		italy	monza
2015-09-06 18:00:00+00:00	45.588748931884766	9.339622497558594	67.5734	0.0	52.655262	2015-09-06	1.8446774	928		italy	monza
2015-09-06 19:00:00+00:00	45.588748931884766	9.339622497558594	66.6734	0.0	53.41385	2015-09-06	1.5006253	928		italy	monza
2015-09-06 20:00:00+00:00	45.588748931884766	9.339622497558594	63.8834	0.0	59.653957	2015-09-06	3.3255396	928		italy	monza
2015-09-06 21:00:00+00:00	45.588748931884766	9.339622497558594	59.7434	0.0	70.21013	2015-09-06	4.440318	928		italy	monza
2015-09-06 22:00:00+00:00	45.588748931884766	9.339622497558594	57.7634	0.0	75.86998	2015-09-06	4.4120536	928		italy	monza
2015-09-06 23:00:00+00:00	45.588748931884766	9.339622497558594	56.2334	0.0	79.372055	2015-09-06	5.2652726	928		italy	monza
2015-09-20 00:00:00+00:00	1.3005272150039673	103.86256408691406	79.7819	0.007874016	89.06787	2015-09-20	3.702894	929		singapore	marina-bay
2015-09-20 01:00:00+00:00	1.3005272150039673	103.86256408691406	80.1419	0.0	88.81759	2015-09-20	5.8075895	929		singapore	marina-bay
2015-09-20 02:00:00+00:00	1.3005272150039673	103.86256408691406	81.2219	0.0	84.977455	2015-09-20	6.0770693	929		singapore	marina-bay
2015-09-20 03:00:00+00:00	1.3005272150039673	103.86256408691406	82.2119	0.0	82.5344	2015-09-20	6.0440416	929		singapore	marina-bay
2015-09-20 04:00:00+00:00	1.3005272150039673	103.86256408691406	83.0219	0.0	81.36508	2015-09-20	5.442856	929		singapore	marina-bay
2015-09-20 05:00:00+00:00	1.3005272150039673	103.86256408691406	83.0219	0.003937008	80.88068	2015-09-20	4.9518104	929		singapore	marina-bay
2015-09-20 06:00:00+00:00	1.3005272150039673	103.86256408691406	83.3819	0.007874016	81.147705	2015-09-20	5.217536	929		singapore	marina-bay
2015-09-20 07:00:00+00:00	1.3005272150039673	103.86256408691406	84.1919	0.023622049	77.42307	2015-09-20	6.023307	929		singapore	marina-bay
2015-09-20 08:00:00+00:00	1.3005272150039673	103.86256408691406	83.7419	0.0	78.31814	2015-09-20	6.085298	929		singapore	marina-bay
2015-09-20 09:00:00+00:00	1.3005272150039673	103.86256408691406	83.6519	0.007874016	77.84377	2015-09-20	5.8547893	929		singapore	marina-bay
2015-09-20 10:00:00+00:00	1.3005272150039673	103.86256408691406	82.9319	0.007874016	78.254135	2015-09-20	4.8393707	929		singapore	marina-bay
2015-09-20 11:00:00+00:00	1.3005272150039673	103.86256408691406	82.5719	0.0	78.696945	2015-09-20	3.9067528	929		singapore	marina-bay
2015-09-20 12:00:00+00:00	1.3005272150039673	103.86256408691406	82.301895	0.0	79.86615	2015-09-20	3.3255396	929		singapore	marina-bay
2015-09-20 13:00:00+00:00	1.3005272150039673	103.86256408691406	81.7619	0.0	82.0121	2015-09-20	1.9112936	929		singapore	marina-bay
2015-09-20 14:00:00+00:00	1.3005272150039673	103.86256408691406	81.1319	0.0	85.2268	2015-09-20	1.8446774	929		singapore	marina-bay
2015-09-20 15:00:00+00:00	1.3005272150039673	103.86256408691406	80.2319	0.0	88.292496	2015-09-20	1.9243401	929		singapore	marina-bay
2015-09-20 16:00:00+00:00	1.3005272150039673	103.86256408691406	79.5119	0.0	90.39804	2015-09-20	2.0133	929		singapore	marina-bay
2015-09-20 17:00:00+00:00	1.3005272150039673	103.86256408691406	81.0419	0.0	84.459984	2015-09-20	1.5006253	929		singapore	marina-bay
2015-09-20 18:00:00+00:00	1.3005272150039673	103.86256408691406	81.5819	0.0	82.49314	2015-09-20	0.7074015	929		singapore	marina-bay
2015-09-20 19:00:00+00:00	1.3005272150039673	103.86256408691406	81.2219	0.0	83.96639	2015-09-20	1.2046614	929		singapore	marina-bay
2015-09-20 20:00:00+00:00	1.3005272150039673	103.86256408691406	80.8619	0.0	84.95685	2015-09-20	1.1185	929		singapore	marina-bay
2015-09-20 21:00:00+00:00	1.3005272150039673	103.86256408691406	79.8719	0.0	86.964	2015-09-20	1.5817978	929		singapore	marina-bay
2015-09-20 22:00:00+00:00	1.3005272150039673	103.86256408691406	77.8919	0.0	91.97998	2015-09-20	1.8446774	929		singapore	marina-bay
2015-09-20 23:00:00+00:00	1.3005272150039673	103.86256408691406	78.0719	0.015748031	91.985725	2015-09-20	2.2145169	929		singapore	marina-bay
2015-09-27 00:00:00+00:00	34.833038330078125	136.5399169921875	71.6855	0.0	85.47452	2015-09-27	4.5295796	930		japan	suzuka
2015-09-27 01:00:00+00:00	34.833038330078125	136.5399169921875	72.765495	0.0	82.41161	2015-09-27	5.2031293	930		japan	suzuka
2015-09-27 02:00:00+00:00	34.833038330078125	136.5399169921875	74.4755	0.0	75.66144	2015-09-27	6.639784	930		japan	suzuka
2015-09-27 03:00:00+00:00	34.833038330078125	136.5399169921875	76.36549	0.0	68.64049	2015-09-27	6.8035703	930		japan	suzuka
2015-09-27 04:00:00+00:00	34.833038330078125	136.5399169921875	78.1655	0.0	62.085907	2015-09-27	6.187236	930		japan	suzuka
2015-09-27 05:00:00+00:00	34.833038330078125	136.5399169921875	79.1555	0.0	57.681725	2015-09-27	5.538552	930		japan	suzuka
2015-09-27 06:00:00+00:00	34.833038330078125	136.5399169921875	79.0655	0.0	56.763783	2015-09-27	5.1060476	930		japan	suzuka
2015-09-27 07:00:00+00:00	34.833038330078125	136.5399169921875	78.4355	0.0	58.690945	2015-09-27	6.0233064	930		japan	suzuka
2015-09-27 08:00:00+00:00	34.833038330078125	136.5399169921875	76.6355	0.0	63.883205	2015-09-27	5.9438567	930		japan	suzuka
2015-09-27 09:00:00+00:00	34.833038330078125	136.5399169921875	73.7555	0.0	70.32803	2015-09-27	5.733881	930		japan	suzuka
2015-09-27 10:00:00+00:00	34.833038330078125	136.5399169921875	71.235504	0.0	77.54312	2015-09-27	4.2503	930		japan	suzuka
2015-09-27 11:00:00+00:00	34.833038330078125	136.5399169921875	69.1655	0.0	84.53042	2015-09-27	4.1790605	930		japan	suzuka
2015-09-27 12:00:00+00:00	34.833038330078125	136.5399169921875	67.5455	0.0	88.806175	2015-09-27	3.607054	930		japan	suzuka
2015-09-27 13:00:00+00:00	34.833038330078125	136.5399169921875	66.2855	0.0	92.17569	2015-09-27	3.11578	930		japan	suzuka
2015-09-27 14:00:00+00:00	34.833038330078125	136.5399169921875	65.3855	0.0	94.50339	2015-09-27	3.1077397	930		japan	suzuka
2015-09-27 15:00:00+00:00	34.833038330078125	136.5399169921875	64.8455	0.0	95.69172	2015-09-27	3.414632	930		japan	suzuka
2015-09-27 16:00:00+00:00	34.833038330078125	136.5399169921875	64.485504	0.0	96.29144	2015-09-27	3.414632	930		japan	suzuka
2015-09-27 17:00:00+00:00	34.833038330078125	136.5399169921875	64.2155	0.0	96.287254	2015-09-27	2.8647578	930		japan	suzuka
2015-09-27 18:00:00+00:00	34.833038330078125	136.5399169921875	63.8555	0.0	96.89281	2015-09-27	2.3779638	930		japan	suzuka
2015-09-27 19:00:00+00:00	34.833038330078125	136.5399169921875	64.485504	0.0	95.38339	2015-09-27	2.237	930		japan	suzuka
2015-09-27 20:00:00+00:00	34.833038330078125	136.5399169921875	63.765495	0.0	96.58555	2015-09-27	2.9166913	930		japan	suzuka
2015-09-27 21:00:00+00:00	34.833038330078125	136.5399169921875	63.3155	0.0	97.193306	2015-09-27	3.2028964	930		japan	suzuka
2015-09-27 22:00:00+00:00	34.833038330078125	136.5399169921875	64.7555	0.0	93.89352	2015-09-27	5.5022926	930		japan	suzuka
2015-09-27 23:00:00+00:00	34.833038330078125	136.5399169921875	67.5455	0.0	84.16553	2015-09-27	5.8547893	930		japan	suzuka
2015-10-11 00:00:00+00:00	43.40948867797852	40.0749626159668	49.1027	0.0	73.00152	2015-10-11	3.6415722	931		russia	sochi
2015-10-11 01:00:00+00:00	43.40948867797852	40.0749626159668	48.5627	0.0	76.85749	2015-10-11	4.440318	931		russia	sochi
2015-10-11 02:00:00+00:00	43.40948867797852	40.0749626159668	47.8427	0.0	80.89816	2015-10-11	4.4120536	931		russia	sochi
2015-10-11 03:00:00+00:00	43.40948867797852	40.0749626159668	47.4827	0.0	83.14158	2015-10-11	4.474	931		russia	sochi
2015-10-11 04:00:00+00:00	43.40948867797852	40.0749626159668	47.4827	0.0	88.15514	2015-10-11	3.8094735	931		russia	sochi
2015-10-11 05:00:00+00:00	43.40948867797852	40.0749626159668	55.402702	0.0	70.21364	2015-10-11	3.4799554	931		russia	sochi
2015-10-11 06:00:00+00:00	43.40948867797852	40.0749626159668	55.8527	0.0	62.75901	2015-10-11	4.244409	931		russia	sochi
2015-10-11 07:00:00+00:00	43.40948867797852	40.0749626159668	56.2127	0.0	59.637882	2015-10-11	5.442856	931		russia	sochi
2015-10-11 08:00:00+00:00	43.40948867797852	40.0749626159668	64.7627	0.0	44.325066	2015-10-11	5.6103673	931		russia	sochi
2015-10-11 09:00:00+00:00	43.40948867797852	40.0749626159668	64.6727	0.0	43.701584	2015-10-11	5.3734584	931		russia	sochi
2015-10-11 10:00:00+00:00	43.40948867797852	40.0749626159668	66.1127	0.0	39.318554	2015-10-11	4.6116934	931		russia	sochi
2015-10-11 11:00:00+00:00	43.40948867797852	40.0749626159668	65.8427	0.0	40.38584	2015-10-11	4.3203645	931		russia	sochi
